bpo_id,activityID,material_id,materials_quantity,product_id,product_quantity
30152,1,30474,1,30151,1
30152,1,30470,1,30151,1
30154,1,29992,7,30153,1
30154,1,30464,1,30153,1
30154,1,30002,1,30153,1
30154,1,30476,1,30153,1
30154,1,30474,1,30153,1
30154,1,30470,1,30153,1
30156,1,29992,7,30155,1
30156,1,30464,1,30155,1
30156,1,30002,1,30155,1
30156,1,30476,1,30155,1
30156,1,30474,1,30155,1
30156,1,30470,1,30155,1
30160,1,29992,7,30159,1
30160,1,30464,1,30159,1
30160,1,30002,1,30159,1
30160,1,30476,1,30159,1
30160,1,30474,1,30159,1
30160,1,30470,1,30159,1
30162,1,29992,7,30161,1
30162,1,30464,1,30161,1
30162,1,30002,1,30161,1
30162,1,30476,1,30161,1
30162,1,30474,1,30161,1
30162,1,30470,1,30161,1
30164,1,29992,7,30163,1
30164,1,30464,1,30163,1
30164,1,30002,1,30163,1
30164,1,30476,1,30163,1
30164,1,30474,1,30163,1
30164,1,30470,1,30163,1
30166,1,29992,7,30165,1
30166,1,30464,1,30165,1
30166,1,30002,1,30165,1
30166,1,30476,1,30165,1
30166,1,30474,1,30165,1
30166,1,30470,1,30165,1
37408,1,25595,130,37286,1
37408,1,25606,400,37286,1
37408,1,25588,600,37286,1
37408,1,25589,600,37286,1
37408,1,25591,600,37286,1
37408,1,25594,600,37286,1
37408,1,25596,600,37286,1
37408,1,25597,600,37286,1
37408,1,25602,600,37286,1
37408,1,25604,600,37286,1
30170,1,29992,7,30169,1
30170,1,30464,1,30169,1
30170,1,30002,1,30169,1
30170,1,30476,1,30169,1
30170,1,30474,1,30169,1
30170,1,30470,1,30169,1
30172,1,29992,7,30171,1
30172,1,30464,1,30171,1
30172,1,30002,1,30171,1
30172,1,30476,1,30171,1
30172,1,30474,1,30171,1
30172,1,30470,1,30171,1
30174,1,29992,7,30173,1
30174,1,30464,1,30173,1
30174,1,30002,1,30173,1
30174,1,30476,1,30173,1
30174,1,30474,1,30173,1
30174,1,30470,1,30173,1
30176,1,29992,7,30175,1
30176,1,30464,1,30175,1
30176,1,30002,1,30175,1
30176,1,30476,1,30175,1
30176,1,30474,1,30175,1
30176,1,30470,1,30175,1
30227,1,30008,7,29964,1
30227,1,30464,1,29964,1
30227,1,30002,1,29964,1
30227,1,30474,1,29964,1
30227,1,30470,1,29964,1
30227,1,30476,1,29964,1
30228,1,30008,7,29965,1
30228,1,30464,1,29965,1
30228,1,30002,1,29965,1
30228,1,30474,1,29965,1
30228,1,30470,1,29965,1
30228,1,30476,1,29965,1
30229,1,30008,7,29966,1
30229,1,30464,1,29966,1
30229,1,30002,1,29966,1
30229,1,30474,1,29966,1
30229,1,30470,1,29966,1
30229,1,30476,1,29966,1
30230,1,30008,7,29967,1
30230,1,30464,1,29967,1
30230,1,30002,1,29967,1
30230,1,30474,1,29967,1
30230,1,30470,1,29967,1
30230,1,30476,1,29967,1
30232,1,30008,7,29969,1
30232,1,30464,1,29969,1
30232,1,30002,1,29969,1
30232,1,30474,1,29969,1
30232,1,30470,1,29969,1
30232,1,30476,1,29969,1
30233,1,30008,7,29970,1
30233,1,30464,1,29970,1
30233,1,30002,1,29970,1
30233,1,30474,1,29970,1
30233,1,30470,1,29970,1
30233,1,30476,1,29970,1
30234,1,30008,7,29971,1
30234,1,30464,1,29971,1
30234,1,30002,1,29971,1
30234,1,30474,1,29971,1
30234,1,30470,1,29971,1
30234,1,30476,1,29971,1
30235,1,30008,7,29972,1
30235,1,30464,1,29972,1
30235,1,30002,1,29972,1
30235,1,30474,1,29972,1
30235,1,30470,1,29972,1
30235,1,30476,1,29972,1
30237,1,30008,7,29979,1
30237,1,30464,1,29979,1
30237,1,30002,1,29979,1
30237,1,30474,1,29979,1
30237,1,30470,1,29979,1
30237,1,30476,1,29979,1
30238,1,30008,7,29980,1
30238,1,30464,1,29980,1
30238,1,30002,1,29980,1
30238,1,30474,1,29980,1
30238,1,30470,1,29980,1
30238,1,30476,1,29980,1
30239,1,30008,7,29981,1
30239,1,30464,1,29981,1
30239,1,30002,1,29981,1
30239,1,30474,1,29981,1
30239,1,30470,1,29981,1
30239,1,30476,1,29981,1
30240,1,30008,7,29982,1
30240,1,30464,1,29982,1
30240,1,30002,1,29982,1
30240,1,30474,1,29982,1
30240,1,30470,1,29982,1
30240,1,30476,1,29982,1
30242,1,30008,7,29974,1
30242,1,30464,1,29974,1
30242,1,30002,1,29974,1
30242,1,30474,1,29974,1
30242,1,30470,1,29974,1
30242,1,30476,1,29974,1
30243,1,30008,7,29975,1
30243,1,30464,1,29975,1
30243,1,30002,1,29975,1
30243,1,30474,1,29975,1
30243,1,30470,1,29975,1
30243,1,30476,1,29975,1
30244,1,30008,7,29976,1
30244,1,30464,1,29976,1
30244,1,30002,1,29976,1
30244,1,30474,1,29976,1
30244,1,30470,1,29976,1
30244,1,30476,1,29976,1
30245,1,30008,7,29977,1
30245,1,30464,1,29977,1
30245,1,30002,1,29977,1
30245,1,30474,1,29977,1
30245,1,30470,1,29977,1
30245,1,30476,1,29977,1
30329,1,34,106,30328,1
30329,1,35,32,30328,1
30343,1,34,133,30342,1
30343,1,35,67,30342,1
30387,1,21592,36,30386,1
30387,1,21593,22,30386,1
30387,1,21594,11,30386,1
30387,1,21595,4,30386,1
30387,1,21596,2,30386,1
37019,1,2867,3,35885,1
37019,1,2868,3,35885,1
37019,1,2871,3,35885,1
37019,1,2876,3,35885,1
37019,1,2869,7,35885,1
37019,1,2870,7,35885,1
37019,1,2872,7,35885,1
37019,1,2875,10,35885,1
37019,1,36945,30,35885,1
37019,1,40,300,35885,1
37019,1,39,700,35885,1
37019,1,38,1500,35885,1
37019,1,37,8000,35885,1
37019,1,36,70000,35885,1
37019,1,35,200000,35885,1
37019,1,34,1000000,35885,1
30392,1,30464,1,30117,1
30392,1,29994,7,30117,1
30392,1,30476,1,30117,1
30392,1,30002,1,30117,1
30392,1,30470,1,30117,1
30392,1,30474,1,30117,1
30393,1,30464,1,30118,1
30393,1,29994,7,30118,1
30393,1,30476,1,30118,1
30393,1,30002,1,30118,1
30393,1,30470,1,30118,1
30393,1,30474,1,30118,1
30394,1,30464,1,30119,1
30394,1,29994,7,30119,1
30394,1,30476,1,30119,1
30394,1,30002,1,30119,1
30394,1,30470,1,30119,1
30394,1,30474,1,30119,1
30395,1,30464,1,30120,1
30395,1,29994,7,30120,1
30395,1,30476,1,30120,1
30395,1,30002,1,30120,1
30395,1,30470,1,30120,1
30395,1,30474,1,30120,1
30397,1,30464,1,30122,1
30397,1,29994,7,30122,1
30397,1,30476,1,30122,1
30397,1,30002,1,30122,1
30397,1,30470,1,30122,1
30397,1,30474,1,30122,1
30398,1,30464,1,30123,1
30398,1,29994,7,30123,1
30398,1,30476,1,30123,1
30398,1,30002,1,30123,1
30398,1,30470,1,30123,1
30398,1,30474,1,30123,1
30399,1,30464,1,30124,1
30399,1,29994,7,30124,1
30399,1,30476,1,30124,1
30399,1,30002,1,30124,1
30399,1,30470,1,30124,1
30399,1,30474,1,30124,1
30400,1,30464,1,30125,1
30400,1,29994,7,30125,1
30400,1,30476,1,30125,1
30400,1,30002,1,30125,1
30400,1,30470,1,30125,1
30400,1,30474,1,30125,1
30402,1,30464,1,30127,1
30402,1,29994,7,30127,1
30402,1,30476,1,30127,1
30402,1,30002,1,30127,1
30402,1,30470,1,30127,1
30402,1,30474,1,30127,1
30403,1,30464,1,30128,1
30403,1,29994,7,30128,1
30403,1,30476,1,30128,1
30403,1,30002,1,30128,1
30403,1,30470,1,30128,1
30403,1,30474,1,30128,1
30404,1,30464,1,30129,1
30404,1,29994,7,30129,1
30404,1,30476,1,30129,1
30404,1,30002,1,30129,1
30404,1,30470,1,30129,1
30404,1,30474,1,30129,1
30405,1,30464,1,30130,1
30405,1,29994,7,30130,1
30405,1,30476,1,30130,1
30405,1,30002,1,30130,1
30405,1,30470,1,30130,1
30405,1,30474,1,30130,1
30407,1,30464,1,30132,1
30407,1,29994,7,30132,1
30407,1,30476,1,30132,1
30407,1,30002,1,30132,1
30407,1,30470,1,30132,1
30407,1,30474,1,30132,1
30408,1,30464,1,30133,1
30408,1,29994,7,30133,1
30408,1,30476,1,30133,1
30408,1,30002,1,30133,1
30408,1,30470,1,30133,1
30408,1,30474,1,30133,1
30409,1,30464,1,30134,1
30409,1,29994,7,30134,1
30409,1,30476,1,30134,1
30409,1,30002,1,30134,1
30409,1,30470,1,30134,1
30409,1,30474,1,30134,1
30410,1,30464,1,30135,1
30410,1,29994,7,30135,1
30410,1,30476,1,30135,1
30410,1,30002,1,30135,1
30410,1,30470,1,30135,1
30410,1,30474,1,30135,1
37020,1,40,150,35959,1
37020,1,39,350,35959,1
37020,1,38,750,35959,1
37020,1,37,4000,35959,1
37020,1,36,35000,35959,1
37020,1,35,100000,35959,1
37020,1,34,500000,35959,1
30421,1,34,133,30420,1
30421,1,35,67,30420,1
30423,1,34,133,30422,1
30423,1,35,67,30422,1
30425,1,34,133,30424,1
30425,1,35,67,30424,1
30465,1,30304,4,30464,1
30465,1,30021,4,30464,1
30465,1,30254,6,30464,1
30465,1,30303,17,30464,1
30467,1,30304,11,30466,1
30467,1,30307,7,30466,1
30467,1,30021,3,30466,1
30467,1,30024,4,30466,1
30467,1,30254,10,30466,1
30467,1,30019,2,30466,1
30467,1,30309,7,30466,1
30471,1,30019,4,30470,1
30471,1,30308,44,30470,1
30471,1,30021,4,30470,1
30471,1,30310,222,30470,1
30471,1,30254,11,30470,1
30471,1,30259,4,30470,1
30471,1,30303,56,30470,1
30475,1,30304,2,30474,1
30475,1,30021,3,30474,1
30475,1,30254,3,30474,1
30475,1,30303,11,30474,1
30477,1,30304,11,30476,1
30477,1,30306,60,30476,1
30477,1,30019,3,30476,1
30477,1,30308,44,30476,1
30477,1,30021,4,30476,1
30477,1,30251,4,30476,1
30477,1,30254,6,30476,1
30477,1,30303,28,30476,1
30479,1,30307,7,30478,1
30479,1,30021,3,30478,1
30479,1,30254,10,30478,1
30479,1,30309,7,30478,1
30479,1,30258,4,30478,1
30479,1,30019,2,30478,1
30479,1,30303,11,30478,1
37083,1,40,450,35945,1
37083,1,39,1050,35945,1
37083,1,38,2250,35945,1
37083,1,37,12000,35945,1
37083,1,36,105000,35945,1
37083,1,35,300000,35945,1
37083,1,34,1500000,35945,1
37855,1,40,23,37846,100
37855,1,39,53,37846,100
37855,1,38,113,37846,100
37855,1,37,600,37846,100
37855,1,36,5250,37846,100
37855,1,35,15000,37846,100
37855,1,34,75000,37846,100
37857,1,40,23,37848,100
37857,1,39,53,37848,100
37857,1,38,113,37848,100
37857,1,37,600,37848,100
37857,1,36,5250,37848,100
37857,1,35,15000,37848,100
37857,1,34,75000,37848,100
37859,1,40,45,37850,1
37859,1,39,105,37850,1
37859,1,38,225,37850,1
37859,1,37,1200,37850,1
37859,1,36,10500,37850,1
37859,1,35,30000,37850,1
37859,1,34,150000,37850,1
37025,1,2868,2,35896,1
37025,1,2869,2,35896,1
37025,1,2871,2,35896,1
37025,1,2872,2,35896,1
37025,1,2876,2,35896,1
37025,1,2867,5,35896,1
37025,1,2870,5,35896,1
37025,1,2875,5,35896,1
37025,1,40,225,35896,1
37025,1,39,525,35896,1
37025,1,38,1125,35896,1
37025,1,37,6000,35896,1
37025,1,36,52500,35896,1
37025,1,35,150000,35896,1
37025,1,34,750000,35896,1
15698,1,34,666,15697,1
15698,1,35,502,15697,1
15698,1,36,1,15697,1
15698,1,37,1,15697,1
34248,1,639,1,34247,1
30833,1,22177,1,30832,1
30833,1,11536,5,30832,1
30833,1,9840,12,30832,1
30833,1,9842,9,30832,1
30833,1,11539,5,30832,1
30833,1,11483,1,30832,1
30835,1,11536,5,30834,1
30835,1,9840,12,30834,1
30835,1,9842,9,30834,1
30835,1,11540,5,30834,1
30835,1,11483,1,30834,1
30835,1,22175,1,30834,1
30837,1,11536,5,30836,1
30837,1,25861,1,30836,1
30837,1,11538,5,30836,1
30837,1,9840,12,30836,1
30837,1,9842,9,30836,1
30837,1,11483,1,30836,1
30840,1,34,72,30839,1
30840,1,35,36,30839,1
30840,1,36,1,30839,1
30843,1,34,2778,30842,1
30988,1,25601,3,30987,1
30988,1,25605,3,30987,1
30988,1,25590,2,30987,1
30994,1,25601,417,30993,1
30994,1,25605,361,30993,1
30994,1,25590,278,30993,1
30998,1,25601,3,30997,1
30998,1,25605,3,30997,1
30998,1,25590,2,30997,1
31000,1,25601,17,30999,1
31000,1,25605,14,30999,1
31000,1,25590,9,30999,1
31002,1,25601,417,31001,1
31002,1,25605,361,31001,1
31002,1,25590,222,31001,1
31004,1,25624,1,31003,1
31004,1,25609,1,31003,1
31004,1,11475,1,31003,1
31004,1,25620,1,31003,1
31006,1,25624,3,31005,1
31006,1,25609,1,31005,1
31006,1,11475,1,31005,1
31006,1,25620,5,31005,1
31008,1,25624,98,31007,1
31008,1,25609,60,31007,1
31008,1,11475,1,31007,1
31008,1,25620,113,31007,1
31010,1,25601,3,31009,1
31010,1,25605,3,31009,1
31010,1,25590,2,31009,1
31012,1,25601,17,31011,1
31012,1,25605,14,31011,1
31012,1,25590,9,31011,1
31014,1,25601,417,31013,1
31014,1,25605,361,31013,1
31014,1,25590,222,31013,1
31016,1,25624,1,31015,1
31016,1,25609,1,31015,1
31016,1,11475,1,31015,1
31016,1,25620,1,31015,1
31018,1,25624,3,31017,1
31018,1,25609,1,31017,1
31018,1,11475,1,31017,1
31018,1,25620,5,31017,1
31020,1,25624,98,31019,1
31020,1,25609,60,31019,1
31020,1,11475,1,31019,1
31020,1,25620,113,31019,1
31022,1,25601,3,31021,1
31022,1,25605,3,31021,1
31022,1,25590,2,31021,1
31024,1,25601,17,31023,1
31024,1,25605,14,31023,1
31024,1,25590,9,31023,1
31026,1,25601,417,31025,1
31026,1,25605,361,31025,1
31026,1,25590,222,31025,1
31028,1,25624,1,31027,1
31028,1,25609,1,31027,1
31028,1,11475,1,31027,1
31028,1,25620,1,31027,1
31030,1,25624,3,31029,1
31030,1,25609,1,31029,1
31030,1,11475,1,31029,1
31030,1,25620,5,31029,1
31032,1,25624,98,31031,1
31032,1,25609,60,31031,1
31032,1,11475,1,31031,1
31032,1,25620,113,31031,1
31034,1,25601,3,31033,1
31034,1,25605,3,31033,1
31034,1,25590,2,31033,1
31036,1,25601,17,31035,1
31036,1,25605,14,31035,1
31036,1,25590,9,31035,1
31038,1,25601,417,31037,1
31038,1,25605,361,31037,1
31038,1,25590,222,31037,1
31040,1,25624,1,31039,1
31040,1,25609,1,31039,1
31040,1,11475,1,31039,1
31040,1,25620,1,31039,1
31042,1,25624,3,31041,1
31042,1,25609,1,31041,1
31042,1,11475,1,31041,1
31042,1,25620,5,31041,1
31044,1,25624,98,31043,1
31044,1,25609,60,31043,1
31044,1,11475,1,31043,1
31044,1,25620,113,31043,1
31046,1,25601,4,31045,1
31046,1,25605,4,31045,1
31046,1,25590,3,31045,1
31048,1,25601,20,31047,1
31048,1,25605,18,31047,1
31048,1,25590,13,31047,1
31050,1,25624,120,31049,1
31050,1,25609,90,31049,1
31050,1,11475,1,31049,1
31050,1,25620,135,31049,1
31052,1,25624,1,31051,1
31052,1,25609,1,31051,1
31052,1,11475,1,31051,1
31052,1,25620,1,31051,1
31054,1,25624,5,31053,1
31054,1,25609,3,31053,1
31054,1,11475,1,31053,1
31054,1,25620,5,31053,1
31056,1,25601,17,31055,1
31056,1,25605,14,31055,1
31056,1,25590,11,31055,1
31058,1,25624,1,31057,1
31058,1,25609,1,31057,1
31058,1,11475,1,31057,1
31058,1,25620,1,31057,1
31060,1,25624,3,31059,1
31060,1,25609,3,31059,1
31060,1,11475,1,31059,1
31060,1,25620,5,31059,1
31062,1,25624,98,31061,1
31062,1,25609,75,31061,1
31062,1,11475,1,31061,1
31062,1,25620,113,31061,1
31064,1,25601,4,31063,1
31064,1,25605,4,31063,1
31064,1,25590,3,31063,1
31066,1,25601,20,31065,1
31066,1,25605,18,31065,1
31066,1,25590,13,31065,1
31068,1,25601,500,31067,1
31068,1,25605,444,31067,1
31068,1,25590,333,31067,1
31070,1,25624,1,31069,1
31070,1,25609,1,31069,1
31070,1,11475,1,31069,1
31070,1,25620,1,31069,1
31072,1,25624,5,31071,1
31072,1,25609,3,31071,1
31072,1,11475,1,31071,1
31072,1,25620,5,31071,1
31074,1,25601,20,31073,1
31074,1,25605,18,31073,1
31074,1,25590,13,31073,1
31076,1,25601,500,31075,1
31076,1,25605,444,31075,1
31076,1,25590,333,31075,1
31078,1,25624,1,31077,1
31078,1,25609,1,31077,1
31078,1,11475,1,31077,1
31078,1,25620,1,31077,1
31080,1,25624,5,31079,1
31080,1,25609,3,31079,1
31080,1,11475,1,31079,1
31080,1,25620,5,31079,1
31082,1,25624,120,31081,1
31082,1,25609,90,31081,1
31082,1,11475,1,31081,1
31082,1,25620,135,31081,1
31084,1,25601,4,31083,1
31084,1,25605,4,31083,1
31084,1,25590,3,31083,1
31086,1,25601,20,31085,1
31086,1,25605,18,31085,1
31086,1,25590,13,31085,1
31088,1,25601,500,31087,1
31088,1,25605,444,31087,1
31088,1,25590,333,31087,1
31090,1,25624,1,31089,1
31090,1,25609,1,31089,1
31090,1,11475,1,31089,1
31090,1,25620,1,31089,1
31092,1,25624,5,31091,1
31092,1,25609,3,31091,1
31092,1,11475,1,31091,1
31092,1,25620,5,31091,1
31094,1,25624,120,31093,1
31094,1,25609,90,31093,1
31094,1,11475,1,31093,1
31094,1,25620,135,31093,1
31106,1,25600,4,31105,1
31106,1,25602,1,31105,1
31106,1,25599,3,31105,1
31108,1,25600,20,31107,1
31108,1,25602,7,31107,1
31108,1,25599,18,31107,1
31110,1,25600,500,31109,1
31110,1,25602,167,31109,1
31110,1,25599,444,31109,1
31112,1,25619,1,31111,1
31112,1,25618,1,31111,1
31112,1,11475,1,31111,1
31112,1,25621,1,31111,1
31114,1,25619,6,31113,1
31114,1,25618,5,31113,1
31114,1,11475,1,31113,1
31114,1,25621,1,31113,1
31116,1,25619,135,31115,1
31116,1,25618,120,31115,1
31116,1,11475,1,31115,1
31116,1,25621,45,31115,1
31118,1,25601,6,31117,1
31118,1,25595,4,31117,1
31118,1,25598,3,31117,1
31120,1,25601,27,31119,1
31120,1,25595,22,31119,1
31120,1,25598,16,31119,1
31122,1,25601,656,31121,1
31122,1,25595,556,31121,1
31122,1,25598,378,31121,1
31124,1,25617,1,31123,1
31124,1,11475,1,31123,1
31124,1,25620,1,31123,1
31124,1,25614,1,31123,1
31126,1,25617,5,31125,1
31126,1,11475,1,31125,1
31126,1,25620,8,31125,1
31126,1,25614,6,31125,1
31128,1,25617,105,31127,1
31128,1,11475,1,31127,1
31128,1,25620,180,31127,1
31128,1,25614,150,31127,1
31130,1,25600,1,31129,1
31130,1,25595,1,31129,1
31130,1,25598,2,31129,1
31132,1,25600,7,31131,1
31132,1,25595,4,31131,1
31132,1,25598,11,31131,1
31134,1,25600,167,31133,1
31134,1,25595,111,31133,1
31134,1,25598,278,31133,1
31136,1,25619,1,31135,1
31136,1,25617,1,31135,1
31136,1,11475,1,31135,1
31136,1,25614,1,31135,1
31138,1,25619,1,31137,1
31138,1,25617,3,31137,1
31138,1,11475,1,31137,1
31138,1,25614,1,31137,1
31140,1,25619,45,31139,1
31140,1,25617,75,31139,1
31140,1,11475,1,31139,1
31140,1,25614,30,31139,1
31142,1,25601,3,31141,1
31142,1,25595,2,31141,1
31142,1,25598,3,31141,1
31144,1,25601,17,31143,1
31144,1,25595,13,31143,1
31144,1,25598,14,31143,1
31146,1,25601,417,31145,1
31146,1,25595,333,31145,1
31146,1,25598,361,31145,1
31148,1,25617,1,31147,1
31148,1,11475,1,31147,1
31148,1,25620,1,31147,1
31148,1,25614,1,31147,1
31150,1,25617,5,31149,1
31150,1,11475,1,31149,1
31150,1,25620,5,31149,1
31150,1,25614,3,31149,1
31152,1,25617,98,31151,1
31152,1,11475,1,31151,1
31152,1,25620,113,31151,1
31152,1,25614,90,31151,1
31154,1,25600,4,31153,1
31154,1,25602,1,31153,1
31154,1,25599,3,31153,1
31156,1,25600,20,31155,1
31156,1,25602,7,31155,1
31156,1,25599,18,31155,1
31158,1,25600,500,31157,1
31158,1,25602,167,31157,1
31158,1,25599,444,31157,1
31160,1,25600,4,31159,1
31160,1,25602,3,31159,1
31160,1,25599,3,31159,1
31162,1,25600,23,31161,1
31162,1,25602,16,31161,1
31162,1,25599,16,31161,1
31164,1,25600,583,31163,1
31164,1,25602,400,31163,1
31164,1,25599,394,31163,1
31166,1,25619,1,31165,1
31166,1,25618,1,31165,1
31166,1,11475,1,31165,1
31166,1,25621,1,31165,1
31168,1,25619,6,31167,1
31168,1,25618,5,31167,1
31168,1,11475,1,31167,1
31168,1,25621,5,31167,1
31170,1,25619,158,31169,1
31170,1,25618,105,31169,1
31170,1,11475,1,31169,1
31170,1,25621,105,31169,1
31172,1,25619,1,31171,1
31172,1,25618,1,31171,1
31172,1,11475,1,31171,1
31172,1,25621,1,31171,1
31174,1,25619,6,31173,1
31174,1,25618,5,31173,1
31174,1,11475,1,31173,1
31174,1,25621,1,31173,1
31176,1,25619,135,31175,1
31176,1,25618,120,31175,1
31176,1,11475,1,31175,1
31176,1,25621,45,31175,1
31178,1,25601,4,31177,1
31178,1,25595,4,31177,1
31178,1,25598,3,31177,1
31180,1,25601,24,31179,1
31180,1,25595,22,31179,1
31180,1,25598,16,31179,1
31182,1,25601,622,31181,1
31182,1,25595,556,31181,1
31182,1,25598,389,31181,1
31184,1,25617,1,31183,1
31184,1,11475,1,31183,1
31184,1,25620,1,31183,1
31184,1,25614,1,31183,1
31186,1,25617,5,31185,1
31186,1,11475,1,31185,1
31186,1,25620,6,31185,1
31186,1,25614,6,31185,1
31188,1,25617,105,31187,1
31188,1,11475,1,31187,1
31188,1,25620,165,31187,1
31188,1,25614,150,31187,1
31190,1,25600,4,31189,1
31190,1,25602,3,31189,1
31190,1,25599,3,31189,1
31192,1,25600,22,31191,1
31192,1,25602,14,31191,1
31192,1,25599,16,31191,1
31194,1,25600,550,31193,1
31194,1,25602,350,31193,1
31194,1,25599,394,31193,1
31196,1,25619,1,31195,1
31196,1,25618,1,31195,1
31196,1,11475,1,31195,1
31196,1,25621,1,31195,1
31198,1,25619,6,31197,1
31198,1,25618,5,31197,1
31198,1,11475,1,31197,1
31198,1,25621,5,31197,1
31200,1,25619,150,31199,1
31200,1,25618,105,31199,1
31200,1,11475,1,31199,1
31200,1,25621,98,31199,1
31202,1,25604,2,31201,1
31202,1,25597,3,31201,1
31202,1,25598,4,31201,1
31204,1,25604,9,31203,1
31204,1,25597,18,31203,1
31204,1,25598,22,31203,1
31206,1,25604,222,31205,1
31206,1,25597,444,31205,1
31206,1,25598,556,31205,1
31208,1,25616,1,31207,1
31208,1,25617,1,31207,1
31208,1,11483,1,31207,1
31208,1,25623,1,31207,1
31210,1,25616,5,31209,1
31210,1,25617,6,31209,1
31210,1,11483,1,31209,1
31210,1,25623,3,31209,1
31212,1,25616,120,31211,1
31212,1,25617,150,31211,1
31212,1,11483,1,31211,1
31212,1,25623,60,31211,1
31214,1,25601,4,31213,1
31214,1,25597,2,31213,1
31214,1,25599,3,31213,1
31216,1,25601,20,31215,1
31216,1,25597,13,31215,1
31216,1,25599,18,31215,1
31218,1,25601,500,31217,1
31218,1,25597,333,31217,1
31218,1,25599,444,31217,1
31221,1,25616,1,31220,1
31221,1,25617,1,31220,1
31221,1,11483,1,31220,1
31221,1,25623,1,31220,1
31223,1,25616,3,31222,1
31223,1,25617,5,31222,1
31223,1,11483,1,31222,1
31223,1,25623,6,31222,1
31225,1,25616,90,31224,1
31225,1,25617,120,31224,1
31225,1,11483,1,31224,1
31225,1,25623,135,31224,1
31227,1,25604,2,31226,1
31227,1,25597,3,31226,1
31227,1,25599,4,31226,1
31229,1,25604,9,31228,1
31229,1,25597,18,31228,1
31229,1,25599,22,31228,1
31231,1,25604,222,31230,1
31231,1,25597,444,31230,1
31231,1,25599,556,31230,1
31233,1,25616,1,31232,1
31233,1,25617,1,31232,1
31233,1,11483,1,31232,1
31233,1,25623,1,31232,1
31235,1,25616,5,31234,1
31235,1,25617,6,31234,1
31235,1,11483,1,31234,1
31235,1,25623,3,31234,1
31237,1,25616,120,31236,1
31237,1,25617,150,31236,1
31237,1,11483,1,31236,1
31237,1,25623,60,31236,1
31239,1,25604,2,31238,1
31239,1,25597,3,31238,1
31239,1,25599,4,31238,1
31241,1,25604,9,31240,1
31241,1,25597,18,31240,1
31241,1,25599,22,31240,1
31243,1,25604,222,31242,1
31243,1,25597,444,31242,1
31243,1,25599,556,31242,1
31245,1,25616,1,31244,1
31245,1,25617,1,31244,1
31245,1,11483,1,31244,1
31245,1,25623,1,31244,1
31247,1,25616,5,31246,1
31247,1,25617,6,31246,1
31247,1,11483,1,31246,1
31247,1,25623,3,31246,1
31249,1,25616,120,31248,1
31249,1,25617,150,31248,1
31249,1,11483,1,31248,1
31249,1,25623,60,31248,1
31251,1,25604,1,31250,1
31251,1,25597,3,31250,1
31251,1,25598,3,31250,1
